Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
5,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,5,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
5,Joint effusion,79.26829268292683,0.0,0.0,100.0,100.0,0.0,5,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
5,Distal humerus,97.05634987384356,0.0,0.0,99.74070872947277,100.0,0.0,5,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
5,supracondylar,73.2968881412952,64.8936170212766,17.655571635311144,96.0877296976882,82.34442836468887,27.75881683731513,5,supracondylar,64.24870466321244,72.5,33.33333333333333,89.62264150943396,66.66666666666666,45.669291338582674,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
5,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,5,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
5,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,5,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
5,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,5,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
5,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,5,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
5,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,5,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
5,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,5,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
5,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,5,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
5,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,5,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
5,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,5,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
5,normal,66.19007569386038,82.07681365576103,45.976095617529886,88.780053428317,54.02390438247012,58.93769152196119,5,normal,71.50259067357513,56.25,15.789473684210526,94.85294117647058,84.21052631578947,24.657534246575345,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
6,Overall (Macro-Average),32.38015138772077,15.898086182595877,5.409936261572734,98.8627330602154,94.59006373842728,7.198663826640697,6,Overall (Macro-Average),25.38860103626943,9.54861111111111,6.04528562786276,97.1490011098779,93.95471437213723,5.205415499533146,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
6,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,6,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
6,Joint effusion,79.47855340622371,69.23076923076923,1.8255578093306288,99.78779840848806,98.17444219066938,3.5573122529644268,6,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
6,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,6,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
6,supracondylar,74.55845248107653,70.28301886792453,21.562952243125906,96.2655601659751,78.43704775687411,33.00110741971207,6,supracondylar,58.549222797927456,88.88888888888889,9.195402298850574,99.05660377358491,90.80459770114942,16.666666666666664,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
6,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,6,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
6,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,6,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
6,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,6,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
6,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,6,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
6,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,6,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
6,proximal radial,98.27586206896551,0.0,0.0,99.95722840034217,100.0,0.0,6,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
6,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,6,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
6,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,6,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
6,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,6,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
6,normal,69.21783010933558,83.05941845764855,52.35059760956175,88.06767586821015,47.64940239043825,64.22287390029325,6,normal,65.28497409326425,44.79166666666667,75.43859649122807,61.029411764705884,24.561403508771928,56.209150326797385,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
7,Overall (Macro-Average),37.510513036164845,21.201295709381963,6.799921618194034,98.81085680307675,93.20007838180597,8.927877911474281,7,Overall (Macro-Average),18.134715025906736,10.961810466760962,5.8564096559530086,96.1865950470639,94.14359034404698,6.447665809367936,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
7,Soft tissue swelling,89.86543313709,80.0,1.639344262295082,99.95313964386129,98.36065573770492,3.2128514056224904,7,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
7,Joint effusion,79.73086627417997,60.37735849056604,6.490872210953347,98.88594164456234,93.50912778904666,11.721611721611723,7,Joint effusion,67.87564766839378,50.0,12.903225806451612,93.89312977099237,87.09677419354838,20.51282051282051,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
7,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,7,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
7,supracondylar,75.60975609756098,70.32967032967034,27.785817655571638,95.1985773562537,72.21418234442837,39.83402489626557,7,supracondylar,58.549222797927456,53.46534653465347,62.06896551724138,55.660377358490564,37.93103448275862,57.4468085106383,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
7,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,7,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
7,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,7,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
7,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,7,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
7,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,7,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
7,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,7,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
7,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,7,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
7,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,7,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
7,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,7,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
7,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,7,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
7,normal,73.46509671993272,86.11111111111111,59.28286852589642,89.31433659839715,40.71713147410358,70.22180273714017,7,normal,70.46632124352331,50.0,7.017543859649122,97.05882352941177,92.98245614035088,12.307692307692307,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
8,Overall (Macro-Average),37.42640874684609,15.410724204846307,6.893826364646057,98.76438202342891,93.10617363535394,8.988773572281882,8,Overall (Macro-Average),22.279792746113987,8.060213414634147,5.872439719989629,97.3471935944189,94.12756028001036,6.7943544494429755,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
8,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,8,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
8,Joint effusion,79.81497056349875,59.42028985507246,8.316430020283976,98.51458885941643,91.68356997971603,14.590747330960854,8,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
8,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,8,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
8,supracondylar,75.86206896551724,70.38327526132404,29.232995658465992,94.9614700652045,70.76700434153402,41.308793456032724,8,supracondylar,64.24870466321244,64.0625,47.12643678160919,78.30188679245283,52.87356321839081,54.30463576158941,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
8,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,8,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
8,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,8,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
8,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,8,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
8,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,8,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
8,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,8,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
8,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,8,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
8,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,8,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
8,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,8,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
8,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,8,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
8,normal,73.25483599663582,85.94657375145181,58.964143426294825,89.22528940338378,41.03585657370518,69.94328922495276,8,normal,69.94818652849742,48.78048780487805,35.08771929824561,84.55882352941177,64.91228070175438,40.816326530612244,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
9,Overall (Macro-Average),39.19259882253995,15.78280868301164,7.860028246402657,98.75736213118493,92.13997175359734,10.190618186167844,9,Overall (Macro-Average),15.544041450777202,11.55061465406293,4.933217359304825,98.03024266523643,95.06678264069517,6.842747328761689,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
9,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,9,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
9,Joint effusion,80.40370058873002,60.629921259842526,15.618661257606492,97.34748010610079,84.38133874239351,24.838709677419356,9,Joint effusion,64.24870466321244,26.666666666666668,6.451612903225806,91.6030534351145,93.54838709677419,10.38961038961039,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
9,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,9,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
9,supracondylar,77.08158116063919,72.67080745341616,33.86396526772793,94.7836395969176,66.13603473227207,46.19940769990128,9,supracondylar,63.730569948186535,72.97297297297297,31.03448275862069,90.56603773584906,68.96551724137932,43.54838709677419,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
9,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,9,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
9,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,9,lateral epicondyle displaced,92.2279792746114,0.0,0.0,98.34254143646409,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
9,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,9,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
9,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,9,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
9,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,9,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
9,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,9,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
9,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,9,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
9,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,9,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
9,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,9,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
9,normal,74.68460891505467,87.65859284890428,60.55776892430279,90.47195013357079,39.44223107569721,71.63053722902922,9,normal,74.09326424870466,62.06896551724138,31.57894736842105,91.91176470588235,68.42105263157895,41.860465116279066,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
10,Overall (Macro-Average),41.37931034482759,15.99710288914759,8.264387006521119,98.64440805251304,91.73561299347888,10.406773052147956,10,Overall (Macro-Average),24.352331606217618,14.783163265306124,5.967435273389257,97.55230012212289,94.03256472661074,6.204848847762774,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
10,Soft tissue swelling,89.57106812447435,0.0,0.0,99.81255857544518,100.0,0.0,10,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
10,Joint effusion,80.74011774600504,67.32673267326733,13.793103448275861,98.24933687002653,86.20689655172413,22.895622895622893,10,Joint effusion,68.9119170984456,75.0,4.838709677419355,99.23664122137404,95.16129032258065,9.090909090909092,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
10,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,10,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
